month,employer_id,market,revenue,revenue_minus_direct_costs
2018-06-01,KA00tGzTk0cW4H3nLs5A0ddyRvU=,sf-bay-area,800,80
2018-06-01,TeAzNm1MBeYu7zPhgM/88wguEvU=,sf-bay-area,1400,200
2018-06-01,uym3sCO3JMCoFXniJF/PXg5G+mg=,sf-bay-area,200,0
2018-06-01,3uNswwSpKURV9h/rLYBq2eg+O/o=,sf-bay-area,160,-15
2018-06-01,L/lVgNr2uBtF5o3Ri+byB3kIUxE=,sf-bay-area,1712.35,57.35
2018-06-01,6XuMRVDeG22PxVeE833uLUy1jIc=,los-angeles,8000,1600
2018-06-01,auO6qlAAMa2j5KqNSfhB9pNqqt4=,los-angeles,1888.2,377.64
2018-06-01,Du90baLZ7JJiiShpw842l0eFfaI=,los-angeles,2265.84,453.168
2018-06-01,PrZ5C34DBpH169tO36DrHWuY6+M=,los-angeles,6325.47,1265.094
2018-06-01,Bp+Or7/AUJNrjoH7Vu2QWjwDhFI=,los-angeles,645,129
2018-06-01,Ig0dva0QrQL7YNjInoh0Oee2QHw=,los-angeles,4860,972
2018-06-01,SphScE3/VKzeTl7HKBUIXunDTsM=,sf-bay-area,4901.599,637.20787
2018-06-01,CZURnH3E27nTSjZHjI7rGOymdAE=,sf-bay-area,675,90
2018-06-01,bUdIyOwiQqe6rf585CaCgBFKU8k=,los-angeles,2812.5,562.5
2018-06-01,PluU8PoU5CA9paQ+v4owjUKgf9c=,los-angeles,3187.5,637.5
2018-06-01,yEJNQXGOmtF+zlflWSu8FA1mvHM=,los-angeles,4125,825
2018-06-01,wl8lIRP5HsQtz3ro01cS+lT3/jM=,los-angeles,562.5,112.5
2018-06-01,5Dy2/dDhk3mwX2wn+xrqk+WyyhU=,new-york-city,0,0
2018-06-01,giPLR9DvK7Xr9nR3ofF4lf62w1w=,new-york-city,1240,248
2018-06-01,LzKgBxRbtj/rejwdac7Zv32rSn4=,new-york-city,0,0
2018-06-01,34COYwRKBCBSyyqZzGztYN/gylM=,sf-bay-area,558,67.6
2018-06-01,kyKyBmpTCzcmmkNFWWF74AntwvU=,sf-bay-area,0,0
2018-06-01,MJPBxu4BMi186HV8+fwkVrk6HLI=,sf-bay-area,0,0
2018-06-01,CfdRERshbG6/HVIukNxUp5psX0g=,sf-bay-area,336,67.2
2018-06-01,EoUbEDvhMPgmVoUCQ+n44JEmVFU=,new-york-city,1875,375
2018-06-01,2rfzNaLvwkVK8f29iaNGt64OlOY=,sf-bay-area,2800,560
2018-06-01,r2Q+29Y3jiZhUEGR3biNE1y2niE=,sf-bay-area,0,0
2018-06-01,YD2yA3U5zEuDu9J1wd65KkKxnV8=,sf-bay-area,0,0
2018-06-01,BH/JKvD0vq77vGlLeumJjvhRxys=,sf-bay-area,200,40
2018-06-01,zK7LsaUVEWJqn+xw0D3MP2yYkvc=,sf-bay-area,179.1,35.82
2018-06-01,UL8WxwYy9leJXnG/bDc3M6hyP14=,sf-bay-area,0,0
2018-06-01,R7+17Db1F/F2BzzsFMYrLJboD2Q=,sf-bay-area,0,0
2018-06-01,cILFeHJHkdaU0+26PgGJhVuV47A=,sf-bay-area,0,0
2018-06-01,PU392fenWeImJBfn1rIaZpucvoA=,sf-bay-area,179.1,-20.9
2018-06-01,db6b7van3ov7CZTzOLt3YC0di2U=,sf-bay-area,716.4,23.12
2018-06-01,5kEyOci0PKQtxggbA/5GZZTH/h0=,sf-bay-area,1074.6,214.92
2018-06-01,6hO5aBisfSgEKmnQkVokh0dmaA0=,sf-bay-area,447.75,-13.81
2018-06-01,W8xuEeYvyPajG9EQBnTq2gI7N20=,sf-bay-area,89.55,-60.45
2018-06-01,U1gmo1bULhy/BURmmbxXZiik8Ds=,sf-bay-area,0,0
2018-06-01,keJPq+7UofEpdoOfBZ7v05IlJD8=,sf-bay-area,537.3,44.02
2018-06-01,YGL4lTNGi8g9jnaG1ruUGkYpgKI=,sf-bay-area,912.3,75.74
2018-06-01,Zx2io3OmIfqCSEdZ3RxnteIvuII=,sf-bay-area,0,0
2018-06-01,PP33GcJ/+NLatFu8MbjJds3DBOY=,sf-bay-area,895.5,179.1
2018-06-01,4z6Z3yE/SkELNf/+mtS73xW2OIs=,sf-bay-area,3979.3,614.14
2018-06-01,6of5tMeah4aBm+/ihpJfkBJnYSw=,sf-bay-area,0,0
2018-06-01,xBxpwvbCGqGYCGGy1vsPBC6s4R8=,sf-bay-area,179.1,29.1
2018-06-01,6NvO/J4ahY9bu3Yff6QZRKa5WKg=,los-angeles,1200,0
2018-06-01,QrthW0zMS2g/cI0iJpyYYEOq67M=,los-angeles,1699.38,339.876
2018-06-01,BI0OSsKajzKsC/xIAAE5zs747ZU=,new-york-city,360,72
2018-06-01,wtUDzJ2FRQx5IivXJzeqGooCfOU=,sf-bay-area,560,112
2018-06-01,K5HLLijfMp+OJWE33qUivNdO8fU=,sf-bay-area,240,32
2018-06-01,ETIw4e02t7tt17egB78pKw1b9Xk=,sf-bay-area,160,32
2018-06-01,3OgLgtUQB59Ct3VTsj46d2o/UpY=,sf-bay-area,0,0
2018-06-01,gGnr2UqvEg78VRJufJEzw+F2qtY=,sf-bay-area,640,128
2018-06-01,ZV1M85msmJlpoL9d0op8lya4POE=,sf-bay-area,380,-34
2018-06-01,vuGjKcPJeghHajCKAZbwNN73IYY=,sf-bay-area,3865,670
2018-06-01,boHip9XMIzLKhDiwRMf9jEa0tGA=,sf-bay-area,1500,325
2018-06-01,8WA3066A4v6xsLdmlwWvIr87RwA=,sf-bay-area,2520,504
2018-06-01,hUvQCOLHh7CHkUtwNMwcHR7DLeg=,los-angeles,755.28,113.292
2018-06-01,CKMIN0//9f9lMP/KWlqSZO9QYTc=,sf-bay-area,4636.25,902.25
2018-06-01,feXQihPm8ElRiFpCXrYxgXKvS/U=,sf-bay-area,562.5,112.5
2018-06-01,uZU9mmGDcdvvU2OEnfe3Q9gqzmA=,sf-bay-area,4500,900
2018-06-01,EI3MTm8ArFbviAIyxdY0Gebbau0=,sf-bay-area,6000,1200
2018-06-01,y/3KYBqQslVTBhfyKTVh7FH/w4E=,los-angeles,1676.2,335.24
2018-06-01,RM+TDaylyetKIFKFDmzs0Fd2hFs=,los-angeles,187.5,37.5
2018-06-01,5t1+11SZQ0SJ0E84ADYYd2ywuJA=,los-angeles,887.8,177.56
2018-06-01,9lp9/btkwEkzk4yJBCJ5XOyMD6s=,los-angeles,1094.5,218.9
2018-06-01,1xxrGwgLmvFMyv92fMUxyfq9Xg4=,los-angeles,1521.45,304.29
2018-06-01,+6FAzbeqtn75IVhkJuCtATyV3sw=,los-angeles,995.1,199.02
2018-06-01,Lc5B3uMKsk26WaAO1gToLZETXt4=,los-angeles,1169.05,233.81
2018-06-01,WiN1iMyEZfJuf/QKd40clbWXSio=,los-angeles,250,50
2018-06-01,zXDNfUQn4GSEMZA+ScoPOwEmtjI=,sf-bay-area,0,0
2018-06-01,0txDooRGOUCJeT1Ym/H/D+7VGPk=,sf-bay-area,0,0
2018-06-01,i1TaA5fCJjQdTb+TGkZkDJHaEyg=,sf-bay-area,0,0
2018-06-01,4TxZZH0c+tG7TRSChRA1DTm3D60=,sf-bay-area,0,0
2018-06-01,zqYOfIiR6i3PEtzC39S2GQgVROM=,sf-bay-area,0,0
2018-06-01,/Y6juoqHQeOfPXgUZzN9bAeKbY4=,los-angeles,0,0
2018-06-01,o59YpLAkTsBdOZe/10hlKkTS/iU=,sf-bay-area,320,-15
2018-06-01,bF+E77NlvXbdHlzwQ5bsiHyoNxw=,new-york-city,1050,210
2018-06-01,RydbEkuv/qhxRfAsh1++luHcN/w=,new-york-city,1350,180
2018-06-01,S3D8wOS1x95d0QYkHwz1WJ+TEh0=,sf-bay-area,160,0
2018-06-01,ZWWL4uvRBVFK0SPBldmM73ZIFwA=,sf-bay-area,4800,960
2018-06-01,pZtDzGAahpK8u8k3SM51s/yFSX0=,new-york-city,1375,275
2018-06-01,Y0dl4c4kT3rwfwjMYnvhSmmD/Aw=,new-york-city,325,45
2018-06-01,+Y7umXGVJFS4Ue8zFBZqbpSJ77c=,new-york-city,0,0
2018-06-01,xN/Fi7pWnqX0LhUx9552GzM91mI=,new-york-city,3450,710
2018-06-01,CvbiWHJJEfTSdqxkAXud524kpkE=,los-angeles,0,0
2018-06-01,4VKmMJcp57TZhWXNwE2gjjQA7a8=,sf-bay-area,0,0
2018-06-01,7N+YLsHYosuSNK679z9BvHPp86M=,other,160,32
2018-06-01,wghYUAl7GjwJZM2bQOHquMr2Wfg=,washington-dc,4375,855
2018-06-01,klwWX18S9aElt/eWUu9iViLUMlc=,sf-bay-area,3000,675
2018-06-01,AanwI7z8kTLCc0ZRz3IP5nK6MnY=,sf-bay-area,2375,475
2018-06-01,FO85wbjko1rIUamYwiM98zNJ70E=,sf-bay-area,534.75,69.5175
2018-06-01,FW3v5dVGslY+o79Zt4cn69chTvM=,los-angeles,675,135
2018-06-01,5nv0v9jpojER4K492J+MJ4a4w6A=,new-york-city,20280,3552
2018-06-01,X22bWm9VW1pqh/kTeOvcPUkZq7w=,new-york-city,5616,739.2
2018-06-01,ov1gydxM0q71E7tW8J/PaZ/1dYQ=,new-york-city,4680,658.8
2018-06-01,U5ecqEm0me+0sIqMrmGCoAFloe0=,new-york-city,10062,1578
2018-06-01,dTGssYY+b9MiY4kZDw1j9ynHy+s=,sf-bay-area,2310,462
2018-06-01,wmFp5Mj2xeJx49wjACwalULnBYg=,los-angeles,3971,775.1
2018-06-01,LQJoVatxnnM8HfKB5biIEMh/Dk4=,sf-bay-area,0,0
2018-06-01,vRBwvTd8CKPhxCg+gqGaeyxGUkI=,sf-bay-area,1200,276.9228
2018-06-01,62pf1YGl37hS2RwkXYlWhFTHyh4=,sf-bay-area,500,50
2018-06-01,pnRk4fINLbc6OPYCGTlAXxz9Qm0=,sf-bay-area,4625,875
2018-06-01,SZeIa+zpN79GBZLwacALDFnCzDM=,sf-bay-area,125,25
2018-06-01,IQ4fiRWBZ9PzzsMTss60AOaJkOQ=,sf-bay-area,1000,200
2018-06-01,HOqaxO9BpauG0D7zqcBmdC82/w8=,sf-bay-area,3000,600
2018-06-01,xQWzJAMOnr4jtyhCDcEaOxiTv4c=,sf-bay-area,250,50
2018-06-01,R8iE5vAHJ2IaPoUdDS6dFgFK98M=,sf-bay-area,3125,525
2018-06-01,3LHk/ssAZKkOYOmrs97/QaC9hXc=,sf-bay-area,1000,200
2018-06-01,sygU51ph1CFLofmx8MW7IFpYMk4=,sf-bay-area,250,50
2018-06-01,29MhxmXeP5lIweqeB8nscxxmjr0=,sf-bay-area,250,50
2018-06-01,DNueVF/bFZiGY/DAQqsiOgbKyLo=,sf-bay-area,375,75
2018-06-01,5MEfWtLqc71Mjn2YKJQpoHIFw9E=,los-angeles,0,0
2018-06-01,2/i+1s90/pTX+kRXmh3ry2/NEzE=,los-angeles,0,0
2018-06-01,5T0MUM0vVivT/f1kYJAJZH64CTw=,sf-bay-area,2250,450
2018-06-01,uBWZ7U3xzJxd0sjexWd/YHmZTvE=,washington-dc,10692,1748.4
2018-06-01,qyq0+AxvCtpFCKtcPO0cDd5SG+I=,washington-dc,4512,827.2
2018-06-01,8tkE5cKQtOTUCax6aynJzbFv4CY=,washington-dc,9236,827.2
2018-06-01,lblce0o5DAWoi+UQaCXY593g18c=,washington-dc,3948,789.6
2018-06-01,zC3wlNjjK9QwM5/yplj5bRznhBM=,washington-dc,5639,1052.8
2018-06-01,i3aAoG9VEUlwXeVzenlLVpH/uZc=,los-angeles,1920,392
2018-06-01,3vlzsJFh2E9nauLqQSzJdG4ka1s=,sf-bay-area,360,40
2018-06-01,0GkQHiQEZ29Li31AQ3fQQPlK8+Y=,washington-dc,1600,320
2018-06-01,9WRJBHSXIXtrXiTXhl2QjwxRKRk=,washington-dc,2720,544
2018-06-01,sw4O3VwTmluFSQ9O2aYQSI3gIuY=,los-angeles,1372,274.4
2018-06-01,PPB2Vl5+jLnssQjrDHMMjD4febg=,los-angeles,4250,850
2018-06-01,tLu6vSHBl5YfDmcx0onb/jxXdqM=,los-angeles,196,39.2
2018-06-01,UBOJjV/YPsBT9xsJYN7EPYPLhfk=,los-angeles,784,156.8
2018-06-01,kJOXE4ZUOul0bKm0ZfDkMBTyBs0=,los-angeles,392,78.4
2018-06-01,WG8p6DyPt5YakW2wHD55xKBiXhA=,sf-bay-area,531.9,79.8404013
2018-06-01,vrcmyFe/wQmZrfRkpU9grNUYdDE=,sf-bay-area,0,0
2018-06-01,LbuYqiBk5e9EY8EpGSpw4y0P2zA=,sf-bay-area,13000,2600
2018-06-01,CuoiDNW+xkxgDuCwh9w5FzLfzu8=,sf-bay-area,2800,560
2018-06-01,baQX7mYeEZUfgEVZWxaE0UYANOg=,sf-bay-area,800,160
2018-06-01,Ns9u40IDs0TwS9S8MFfQkFXdIFI=,sf-bay-area,1510,302
2018-06-01,y4Z34g/pV6Edg+NthLFCW9m8xqc=,sf-bay-area,330,66
2018-06-01,QQtUxUe7NBfGJ8+LED20S4p9ICU=,sf-bay-area,229.5,54.5
2018-06-01,9WejV7ypON4BRYwYEFDZ6CtbcX4=,sf-bay-area,229.5,54.5
2018-06-01,KNxPmCHfqs9l4uNllHYC6rrljxE=,sf-bay-area,0,0
2018-06-01,f4+SZu8nTAeAAfPwv4eUU91Qwkg=,sf-bay-area,229.5,59.4999405
2018-06-01,12hmvxA9ViHV929PvCDmSBRrvwY=,sf-bay-area,758.7,128.699902
2018-06-01,PHU/63W9LIzwH64oajVUI51m4fI=,sf-bay-area,0,0
2018-06-01,TZdQ0qm5fa3nT2XYpX77AuqOHdE=,sf-bay-area,0,0
2018-06-01,GU2z+vs6Cv6waDhfqWi/7NNLMs8=,los-angeles,2250,450
2018-06-01,9MIiMGoQvL509Md6AH1EbMINgm8=,sf-bay-area,336,33.6
2018-06-01,EVWDxUtnS6r9R+nSkA2qELMB1OM=,new-york-city,1068.75,213.75
2018-06-01,jArn4m8MTY/mtR8U8gMYKdNo0p4=,new-york-city,787.5,157.5
2018-06-01,OqqoPRSBM0JmGD+FRwzxfxoBnG8=,los-angeles,2822.5,525.75
2018-06-01,AA2d9ALxZTElNvVw6kBls8VSQ2w=,los-angeles,1937.5,387.5
2018-06-01,wJRLmzemnlbUVX4IG6SFHOw8Zyk=,los-angeles,581.25,116.25
2018-06-01,olZG/tL5Kdj51La1Zacax0ug4Yk=,los-angeles,4169.38,833.876
2018-06-01,V1xeG9vqdBeDFxi1o+N6y+AXwFg=,washington-dc,13593.75,2681.25
2018-06-01,qpulqWLlgnwq/oEy/P+GWAMceqo=,los-angeles,960,192
2018-06-01,G+wD65O2iNEoRuoXZRk0g2zZbEc=,los-angeles,150,45
2018-06-01,K4BIOU70LpuHJEs3EtsE0oYeoJQ=,los-angeles,1425,285
2018-06-01,474NM3XdoGpuE4q4Jm5khujLc38=,los-angeles,600,120
2018-06-01,g4FZ1XQeeWfvY9v1Vrd/RMqipgw=,los-angeles,750,120
2018-06-01,ltBjWNW2DSbGG/lLuoJyheOFYjk=,los-angeles,150,30
2018-06-01,uDGzlxIMG11YoLAZWIuk6/VIABM=,los-angeles,150,30
2018-06-01,BUpLA+9FMeQE7I9v4Cnjp9yXWE4=,los-angeles,375,75
2018-06-01,X2c4sT3oTA4HtLnmlt/1PyYHE9I=,los-angeles,1425,285
2018-06-01,nqTmSAjF9ZRKYzB1luyTglmHkHY=,los-angeles,750,150
2018-06-01,oqvNlSYy+Ujd0XW8D7jDLVV2ROA=,los-angeles,1725,345
2018-06-01,gzR/+ujiOeQo91sr/8Eb+BFNsl4=,los-angeles,300,30
2018-06-01,IUb2SoXuzay5j59S4eGRrtpwulY=,los-angeles,2100,420
2018-06-01,Y8Ikfc/xZLYSX9iDCz0+d6A9qqs=,los-angeles,1950,390
2018-06-01,Hi+T5KY14mqmFRxRcTY+N95PgNo=,los-angeles,1050,210
2018-06-01,MsYXkdRB8QR85b+X3AreJgiAH8U=,los-angeles,300,60
2018-06-01,drNfc5uuBckxwSK3jI1OXOau0kU=,los-angeles,600,125
2018-06-01,bbH1xjIJUAPJg4oaJL9ltbPs1sU=,los-angeles,0,0
2018-06-01,jYprXtYL7jprjV0QvVluQgIoQ0E=,los-angeles,937.5,187.5
2018-06-01,N8cwOBZ+A55+6RL/b3H9zWVi5pQ=,los-angeles,0,0
2018-06-01,mViipjJUwbS8sOoTjWBmc29rhUQ=,los-angeles,312.5,62.5
2018-06-01,8SZ0MXP/CjeDmivS96WUtvKqCMQ=,los-angeles,156.25,31.25
2018-06-01,qD6xdvcoOfC3uPewta8REVmnPzU=,sf-bay-area,375,50
2018-06-01,loARJAUq2+j4BQkcUvMeeKrLvfg=,sf-bay-area,2062.5,412.5
2018-06-01,qu3Va68JGry8qwCMZa9s3/SDvOg=,los-angeles,0,0
2018-06-01,8P2ASU0MakFP309t3sXnIUzHJO4=,los-angeles,3906.25,750
2018-06-01,JJSvlClIEQA0kpEq7WysBnlkWMY=,washington-dc,7500,1387.5
2018-06-01,Jt9aWgpX7w5oXUpen23A3wc+fTk=,washington-dc,1500,300
2018-06-01,ohK0KyVk+p+jPO4+dcRlopprwOU=,washington-dc,12406.25,2481.25
2018-06-01,1fdiKVF/WVxlP8uhC0Mhu9Thv2c=,los-angeles,750,150
2018-06-01,Qrl5yv7LMABL/ywMTyzsyiQPAWo=,washington-dc,1750,105
2018-06-01,XdPb7hh79LOqd3C6PuWCLWGq9yA=,new-york-city,125,25
2018-06-01,+UURlqDu7JaFsZv//gqhJDN/gNM=,sf-bay-area,187.5,37.5
2018-06-01,rWngc1QuQNK00Ym9XXqllVprIbM=,sf-bay-area,529.7,81.54
2018-06-01,f5A4J0UGXxeFhobH+RmJzrO7q3s=,sf-bay-area,4714.7,409.72
2018-06-01,/tGVjkO1yb+8K8gznCodKTQCjKI=,sf-bay-area,0,0
2018-06-01,1D/H/+AJ6mlYHJ7IxZO4LSLfunE=,sf-bay-area,166.4,33.28
2018-06-01,hpLwLehqic740oFK3FjlCo5GR2Q=,sf-bay-area,665.6,133.12
2018-06-01,OZzU0wTFaYUQZVUdQZxkCY5cKaE=,sf-bay-area,0,0
2018-06-01,BnkhQ4WMOOUZOz4zwI3TS9rCT/Q=,sf-bay-area,231.25,56.25
2018-06-01,hXkbdlr8w7iRxrNhHKeIfn6Lsok=,sf-bay-area,462.5,57.5
2018-06-01,Xvi8wEHPqpZI62YllQEnNzIm0dw=,sf-bay-area,1408,-246.08
2018-06-01,7hhY5zd5uwjESFYHoTcq8bQI02g=,sf-bay-area,730.45,146.09
2018-06-01,jxBh0CkaYfv+rlUDeWTyOmU4E+Y=,sf-bay-area,998.4,199.68
2018-06-01,63YTiUJJjlBzmLDHn+7Ykp09hAc=,sf-bay-area,0,0
2018-06-01,4x7HjuIYC6LOeMzRh9bb7BB94fE=,sf-bay-area,166.4,8.88
2018-06-01,vzdEB7/0HvxGXn31NijuCrpAQuc=,sf-bay-area,166.4,-33.6
2018-06-01,GqGLrHLtXTDIsnTRVnSWAha2OFE=,sf-bay-area,0,0
2018-06-01,46Bx8bhbOMrCS3pMZXQeT+hh+yE=,sf-bay-area,196.9,39.38
2018-06-01,MKGORrEUiID7Bwy/NQJKTtcUVfs=,sf-bay-area,1860.9,298.98
2018-06-01,gHP0ICLyFs3Sfmej2ZMouo3AQ6Q=,new-york-city,13281.25,2656.25
2018-06-01,Xqcm2zULrNYmr7O7c/HcTA7wxuU=,sf-bay-area,1417.5,367.5
2018-06-01,nRIXLeevbpCAfhnfzSGKxzainm4=,sf-bay-area,3980,796
2018-06-01,zPZNhkL41kGt7adjyYy/8g4Ze5s=,sf-bay-area,396.9,74.89994855
2018-06-01,E2wIN1x8I7OBVtj5TWXIeHFLAp8=,sf-bay-area,1114.43,240.9260518
2018-06-01,u7fJ9WMSOcE3CIrwk4iNLCEnsJ8=,los-angeles,480,96
2018-06-01,XTi9ZgPgoex+QeTvRVyRNs+L25g=,new-york-city,2547.45,660.45
2018-06-01,tI6qN3mfyWciOP1LNA+M0fapMi0=,los-angeles,216,56
2018-06-01,mt4Guujn4XZDr9bhsyyP5AOc/YQ=,los-angeles,432,112
2018-06-01,12ij1vRycyK17NdyBzWZHop/nWU=,new-york-city,225,0
2018-06-01,SBS9C3oJR3xiA+p8o0g3V9/Y2Ns=,new-york-city,2622.6,-114.74
2018-06-01,N35Tn+VDWea2abdVOninNSwjl+4=,new-york-city,414.84,22.34
2018-06-01,NYESHteyE2wSi5bI9p681P1WHJ0=,new-york-city,1110.93,-34.07
2018-06-01,vSVOKs7auQz+mwTcvxkmGO8SMDI=,new-york-city,1912.5,270
2018-06-01,Z4klgRFGQrmaieL8kSEU1YFj1Qs=,new-york-city,1146.09,113.59
2018-06-01,FoJJsqVQYD7d5uBZHgejpeMPSYE=,new-york-city,1061.7,-33.3
2018-06-01,B7LrJBgfmZ5uRJr5yb371Cv6ryA=,sf-bay-area,2531.25,506.25
2018-06-01,eG7prfWlkWmV834UbGyfS7csGUU=,new-york-city,1485,385
2018-06-01,LH1Wr85JvH1rz7Ycqh5Z5S3k6i8=,sf-bay-area,1500,300
2018-06-01,KgIr0pOwV5A6Pp8dV5ED4DvBTSI=,austin,200,40
2018-06-01,x91S9FP2vnDDY5qHT08rWNU2exk=,austin,0,0
2018-06-01,TfaNjcMZaNL38CoK+xqodcqktw0=,new-york-city,675,175
2018-06-01,d/rmRN5JqcdC6Hu8A4zbsMzF6s0=,sf-bay-area,0,0
2018-06-01,GPviijcs9oneLJ1eYBl0FOWUknI=,sf-bay-area,0,0
2018-06-01,Fl1Lf/4qwjhpMVDWAy9wDhcR4t8=,sf-bay-area,1535.64,398.1288889
2018-06-01,NIwb2Q5ktClZwqQ4Zr5FR5LYE3A=,new-york-city,2160,560
2018-06-01,711UPIy8L/QbQtqPYr1YCcPYD1I=,new-york-city,150,30
2018-06-01,QFW1k3UsvyvzyiStVX/t/FcZ5uQ=,sf-bay-area,4500,900
2018-06-01,7mG2+IyMHLVaJrkoc7F/koQibU4=,sf-bay-area,168.75,-6.25
2018-06-01,pivkhsgP5ay+QM6JIzS4qTlsxd0=,sf-bay-area,450,90
2018-06-01,qhwvSSYESGOIf7/DZYEWQLaKAKU=,sf-bay-area,225,45
2018-06-01,f8dtjx4dtRTfmfHRp6gVXiGMzh0=,sf-bay-area,6120,1224
2018-06-01,ps2LUE887xqNv4SAZUPC/0nkf1Q=,sf-bay-area,192.5,38.5
2018-06-01,XazRr6eh3szJJl69MY9OKjPycek=,sf-bay-area,0,0
2018-06-01,HAw/LIYad0XXmrsJHeXPHWZ7z6E=,sf-bay-area,385,77
2018-06-01,FoKI4RwFAqmhIJrtTCq/kWSpyWA=,sf-bay-area,192.5,38.5
2018-06-01,X6RWNa0oOffxe56X2eTBCgY3Mi4=,sf-bay-area,0,0
2018-06-01,9I+XENWpLvcAY0s/BO4rJ1ezGns=,sf-bay-area,0,0
2018-06-01,G3kJhMD3uwVns4ShJwz0mF74tpE=,sf-bay-area,385,77
2018-06-01,q1/gJXWLIn/zSlnY602z8Hco2r8=,sf-bay-area,0,0
2018-06-01,1u2jm3R2pVVTCySDhgvOw8tPF0E=,sf-bay-area,192.5,38.5
2018-06-01,uBc2+e8R6GKVXtDP1xlJlM6RSv8=,sf-bay-area,192.5,38.5
2018-06-01,i1tKGKNQBUj/nK78MhXb16EKUbs=,sf-bay-area,0,0
2018-06-01,Oi5DLhsDuQq4GeM5VUL86ipnavI=,sf-bay-area,0,0
2018-06-01,y4SMvSlXHFiAoUlGabHO4JY7Dvo=,sf-bay-area,1417.5,264.6
2018-06-01,L05Dgwral0F0PAxPksNj1Uav60A=,new-york-city,12375,2475
2018-06-01,eHR9ZwxbTwoQJ/LyX1Ot9VdntUo=,new-york-city,121.5,0
2018-06-01,4wWYtOYG3Tnj39/+onpmHz/kK5s=,new-york-city,121.5,0
2018-06-01,AagiRzCrW/qJB1MKzd3vnE+WW2A=,new-york-city,742.5,-124.5
2018-06-01,lfkzyT8KjjTAhs8wE7759RkY0RQ=,new-york-city,1032.75,-28.5
2018-06-01,j6GW8+I8AAQflEg+6mUgimDkBrg=,new-york-city,243,0
2018-06-01,qcMH3guMOkroaeqP+zcFnaC/BIs=,new-york-city,607.5,-16.5
2018-06-01,MQCUTWIkY91EjCJq5GLy7qepShM=,new-york-city,1856.25,481.25
2018-06-01,4eJEjtbJ2pnvtFoxwHgdjyBSsHw=,los-angeles,218.75,43.75
2018-06-01,DcGWGNG7m07tJWCzc86dZQ67mwM=,los-angeles,218.75,43.75
2018-06-01,+OZL76nTespaoLelXJs5TtmEAGI=,sf-bay-area,0,0
2018-06-01,sTMdiL4DXhilwSeTCJeQkeG1eDM=,sf-bay-area,0,0
2018-06-01,Jny1yqYMcBbPR6h4qP2rq0pPK4E=,sf-bay-area,3400,680
2018-06-01,Ke9siIIyYmnv8nwC8Q4jdPupvsg=,sf-bay-area,1912.5,382.5
2018-06-01,2/2aoZE/jltpwE7/LHZbNdmAtRs=,sf-bay-area,3187.5,637.5
2018-06-01,avbq8cfkh0Z7Wfr8px6VX981gPs=,sf-bay-area,212.5,42.5
2018-06-01,Ax/2U60CJz+kmIodcQTNzeRZ1hM=,sf-bay-area,0,0
2018-06-01,smT89jFh8tnfkVkQVnaxNUMKpd8=,new-york-city,641.25,166.25
2018-06-01,q9BSQWpoCivj7NyMxA6KSneNbM0=,new-york-city,448.88,116.3762963
2018-06-01,hvcHdnPiIZWvr6YeIqAWqP/BzOY=,new-york-city,128.25,33.25
2018-06-01,a5dEnjNRinhTwy3nuQWoxUUZjuo=,austin,0,0
2018-06-01,pAzP7dMbw1Qw5DbuUeXW5zzfCis=,sf-bay-area,2125,425
2018-06-01,jej/hhXi2Q27GhhYKX2cVaNY+iw=,new-york-city,675,175
2018-06-01,R5+IrJYBqCirdJcWuqqhp18sleg=,new-york-city,0,0
2018-06-01,D2Mb3sfulYvNBPRanGVkflszPXI=,sf-bay-area,925,185
2018-06-01,lVM81CGJrybqoQjNHJKrThbJcJQ=,new-york-city,168.75,43.75
2018-06-01,WvDUcRno5+swjzSv7PSYBZHc4R8=,los-angeles,0,0
2018-06-01,L57afF6dLBT1HGlh+QE655U3RPo=,los-angeles,0,0
2018-06-01,TUgl8bbcb46h55G/ozEsrmieZXU=,los-angeles,1181.25,181.25
2018-06-01,t4wZk92mOLFOuqzMDcYb4+rgpIU=,los-angeles,843.75,218.75
2018-06-01,BpMAMkJcjqeGp+/V42iCy8c5uyo=,los-angeles,0,0
2018-06-01,sQDdjhuXwgMxN30GkkrnHcwOcok=,los-angeles,168.75,43.75
2018-06-01,4fMPgC8pulSwFFMhT9Z8reDaM7A=,los-angeles,168.75,0
2018-06-01,mRbeFrbVRHl4kIYkfvScnNZRKow=,new-york-city,540,140
2018-06-01,8TZoxHjulH7hzkRMBrvR4O1GF+U=,new-york-city,540,140
2018-06-01,HsLLKCgWWsICq0wy5yKbC6l5vek=,new-york-city,675,140
2018-06-01,yppnrat/jODvPHNWMBYQDWqpkLo=,new-york-city,4800,930
2018-06-01,Whlm6cxeYuniNBnFA0lZ8BtxTC0=,new-york-city,2625,525
2018-06-01,Oc194RkN7YM7HKAV8GtTCcECJqU=,new-york-city,750,150
2018-06-01,iEL9Nm+vLCaGIMK+WXFfnME44+0=,new-york-city,540,-60
2018-06-01,iSE4dbRrCE5G/NDSi0RJaPF0B1U=,new-york-city,1552.5,285
2018-06-01,T7YNgFnxUVCafAFSaAHU7KJpvX8=,new-york-city,0,0
2018-06-01,08Pk4Tg5UbDnHqbuQEwyP963qOU=,new-york-city,2625,525
2018-06-01,45h2KC/zncZm96AVMcGQ7mLHUjc=,austin,0,0
2018-06-01,qzSBBhreRLjMzBxA0EfEHucVoKc=,sf-bay-area,911.25,236.25
